CSI_DATA,103658,d8:b1:90:d9:de:f0,-61,11,-99,-37,63,56,1478185187,100,0,114,0,"[-24,10,-26,10,-28,10,-29,8,-28,8,-27,7,-25,6,-24,7,-22,6,-21,6,-20,7,-20,8,-18,9,-18,9,-18,10,-18,12,-19,13,-18,14,-18,16,-18,17,-17,18,-18,19,-16,18,-16,20,-15,21,-14,22,-14,23,-12,22,0,0,-12,25,-12,25,-12,26,-10,28,-11,29,-11,30,-12,30,-10,30,-9,31,-9,31,-8,30,-7,30,-6,30,-6,28,-5,28,-4,27,-5,27,-4,28,-4,28,-5,30,-5,31,-6,34,-7,34,-7,35,-8,36,-10,34,-11,33,-11,29]"
CSI_DATA,103659,d8:b1:90:d9:de:f0,-61,11,-99,-36,63,56,1478212267,100,0,114,0,"[9,-23,10,-25,11,-24,11,-25,11,-24,10,-24,10,-23,10,-21,7,-21,6,-20,5,-18,4,-19,4,-20,2,-19,0,-20,0,-20,0,-20,0,-21,-2,-22,-3,-23,-5,-24,-7,-23,-8,-22,-10,-22,-10,-23,-10,-21,-11,-21,-13,-22,0,0,-14,-21,-16,-21,-16,-21,-17,-21,-19,-21,-19,-22,-21,-21,-22,-21,-23,-21,-23,-21,-23,-20,-24,-19,-22,-17,-23,-16,-22,-16,-22,-16,-22,-15,-23,-15,-24,-14,-26,-15,-28,-16,-29,-16,-30,-17,-30,-19,-30,-19,-28,-19,-27,-20,-24,-19]"
CSI_DATA,103667,d8:b1:90:d9:de:f0,-60,11,-99,-35,62,56,1478345929,100,0,114,0,"[-17,-21,-17,-23,-15,-26,-15,-27,-14,-27,-12,-26,-10,-25,-10,-24,-9,-23,-9,-22,-8,-21,-8,-20,-8,-20,-8,-20,-9,-20,-10,-20,-10,-21,-11,-22,-12,-22,-13,-22,-14,-22,-14,-24,-14,-23,-15,-23,-13,-22,-13,-21,-14,-22,-14,-23,0,0,-15,-24,-15,-24,-15,-25,-17,-26,-16,-27,-17,-29,-17,-29,-16,-28,-16,-29,-16,-30,-15,-29,-15,-28,-14,-29,-13,-28,-12,-27,-12,-26,-11,-26,-10,-27,-10,-29,-10,-31,-9,-32,-9,-34,-7,-37,-6,-37,-4,-39,-2,-38,0,-36,3,-32]"
CSI_DATA,103670,d8:b1:90:d9:de:f0,-60,11,-99,-35,62,56,1478396211,100,0,114,0,"[-4,29,-5,31,-7,32,-8,31,-8,32,-8,30,-9,28,-8,26,-6,25,-6,24,-4,22,-4,23,-4,23,-2,23,-2,23,-1,24,0,24,0,26,1,26,2,27,3,27,4,28,5,27,7,26,8,27,8,26,9,25,10,25,0,0,11,27,12,27,12,27,13,28,15,28,15,29,16,29,16,29,17,28,17,29,17,28,16,26,17,25,16,24,16,24,16,24,16,24,16,24,17,26,17,24,18,26,18,27,18,29,17,32,17,31,15,31,13,31,10,30]"
CSI_DATA,103671,d8:b1:90:d9:de:f0,-61,11,-99,-38,62,56,1478422487,100,0,114,0,"[-4,28,-7,33,-10,37,-13,38,-12,37,-11,34,-7,30,-4,26,0,22,4,19,8,15,12,11,17,8,22,5,25,2,29,-1,32,-2,33,-4,34,-6,32,-5,30,-6,25,-6,22,-6,16,-5,11,-3,7,-2,3,1,1,3,0,0,-4,11,-5,15,-8,22,-8,28,-11,34,-12,39,-13,44,-15,47,-15,47,-15,46,-14,42,-11,38,-8,32,-4,26,0,20,5,14,10,8,16,5,21,2,29,1,34,1,40,1,43,4,47,8,46,14,40,20,31,24,22,25]"
CSI_DATA,103672,d8:b1:90:d9:de:f0,-61,11,-99,-42,63,56,1478432517,100,0,114,0,"[29,-5,35,-4,39,-2,40,0,39,1,34,0,31,-1,25,-3,21,-5,15,-7,10,-12,5,-14,1,-17,-4,-21,-7,-24,-11,-26,-13,-29,-16,-29,-16,-28,-17,-28,-16,-24,-14,-22,-13,-17,-10,-13,-7,-10,-3,-6,0,-4,3,-3,0,0,11,-2,17,-2,23,-3,29,-4,34,-5,41,-7,46,-6,48,-7,50,-7,48,-7,43,-6,38,-5,32,-5,24,-6,16,-6,8,-10,2,-12,-4,-15,-11,-19,-14,-24,-19,-29,-21,-35,-20,-41,-17,-44,-12,-47,-4,-46,4,-41,11,-33]"
CSI_DATA,103673,d8:b1:90:d9:de:f0,-61,11,-99,-42,63,56,1478463966,100,0,114,0,"[4,-24,10,-30,12,-32,16,-32,17,-31,17,-28,15,-25,11,-23,7,-21,4,-20,0,-19,-4,-19,-7,-19,-12,-19,-14,-20,-17,-21,-21,-21,-22,-22,-22,-23,-22,-21,-20,-20,-19,-17,-15,-15,-13,-11,-10,-8,-7,-5,-4,-4,-1,-2,0,0,8,1,13,3,17,6,24,8,31,13,35,17,39,21,40,25,40,28,37,30,33,30,29,26,24,23,20,19,17,13,15,6,14,0,15,-5,20,-11,23,-15,29,-19,34,-20,41,-17,47,-14,47,-6,46,1,40,11,31,17]"
CSI_DATA,103674,d8:b1:90:d9:de:f0,-61,11,-99,-39,62,56,1478483975,100,0,114,0,"[-20,-16,-23,-23,-24,-26,-24,-27,-23,-27,-21,-25,-21,-21,-20,-16,-19,-9,-18,-4,-17,0,-17,5,-15,11,-13,16,-13,20,-12,25,-11,28,-10,30,-8,32,-6,31,-4,31,-2,27,-1,24,0,19,1,15,0,11,-1,8,-2,4,0,0,-9,-3,-12,-5,-17,-9,-24,-13,-31,-18,-35,-20,-40,-24,-42,-26,-41,-28,-40,-27,-38,-26,-34,-23,-28,-18,-25,-12,-18,-6,-15,0,-10,6,-6,13,-5,21,-4,28,-4,35,-6,42,-9,47,-15,49,-20,47,-25,42,-28,35,-32,25]"
CSI_DATA,103675,d8:b1:90:d9:de:f0,-61,11,-99,-35,62,56,1478511335,100,0,114,0,"[6,28,5,29,3,31,1,31,0,31,-1,30,-3,29,-2,27,-2,26,-3,24,-2,23,-1,23,-2,22,-2,22,-1,22,0,22,0,22,0,24,1,24,2,25,3,25,3,26,3,25,5,25,5,25,5,25,5,24,7,25,0,0,8,25,8,26,8,27,10,29,9,29,8,31,9,31,9,32,10,32,10,33,9,33,8,31,7,30,7,29,7,29,6,28,5,29,5,29,4,29,4,31,3,33,2,34,1,36,-1,37,-2,38,-4,37,-6,34,-8,30]"
CSI_DATA,103676,d8:b1:90:d9:de:f0,-61,11,-99,-35,62,56,1478527436,100,0,114,0,"[11,-25,14,-27,16,-28,17,-27,17,-25,17,-25,16,-22,15,-22,14,-21,13,-20,12,-19,11,-19,10,-20,10,-20,9,-20,9,-21,8,-21,8,-22,6,-23,6,-23,5,-24,3,-24,3,-24,1,-24,1,-25,0,-25,0,-26,-3,-27,0,0,-3,-26,-4,-26,-5,-28,-6,-28,-7,-29,-7,-30,-9,-31,-8,-31,-9,-32,-9,-32,-9,-31,-9,-31,-10,-30,-10,-30,-9,-29,-9,-28,-8,-28,-9,-29,-9,-30,-10,-30,-10,-32,-9,-34,-9,-34,-8,-36,-7,-38,-6,-37,-3,-34,-1,-32]"
