CSI_DATA,314376,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,555543661,0,100,0,128,1,"[100,-64,5,0,12,16,11,15,12,14,13,13,13,12,13,11,13,10,14,9,14,9,14,8,14,7,15,7,15,6,16,6,16,7,16,7,16,7,16,7,16,7,16,7,16,8,16,8,16,9,16,11,16,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,14,14,15,14,16,13,17,12,18,12,19,12,20,12,20,12,21,11,22,11,22,11,22,10,22,10,22,10,22,10,22,10,22,10,21,11,21,11,21,11,21,12,20,12,20,12,19,12,19,12,19]"
CSI_DATA,314377,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,555560359,0,100,0,128,1,"[100,-64,5,0,-12,13,-11,12,-10,12,-8,12,-9,12,-8,12,-7,11,-7,12,-6,11,-6,11,-5,11,-5,11,-5,13,-5,14,-6,14,-6,14,-6,14,-6,14,-6,14,-7,13,-7,13,-8,13,-8,14,-10,13,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,16,-4,18,-6,18,-7,17,-7,17,-7,17,-9,17,-9,17,-10,17,-12,17,-13,15,-13,16,-13,16,-14,16,-13,16,-14,16,-14,17,-13,16,-13,16,-12,16,-13,15,-13,16,-12,15,-12,16,-12,15,-14,14]"
CSI_DATA,314378,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,555572823,0,100,0,128,1,"[100,-64,5,0,-19,10,-18,10,-17,11,-16,11,-15,11,-14,11,-13,11,-12,12,-12,12,-11,13,-11,13,-11,14,-10,15,-10,15,-10,16,-10,15,-10,15,-10,15,-10,15,-11,15,-11,15,-12,15,-13,15,-14,14,-15,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-17,13,-18,12,-18,11,-19,11,-20,10,-20,10,-21,10,-22,10,-23,10,-24,9,-24,8,-24,8,-24,8,-24,8,-24,8,-23,8,-23,8,-23,8,-23,9,-22,10,-22,10,-22,10,-22,11,-21,11,-21,10,-20,10]"
CSI_DATA,314408,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,556060051,0,100,0,128,1,"[100,-64,5,0,19,14,18,13,18,12,18,10,18,9,18,8,18,7,18,6,18,5,18,4,19,3,19,2,19,1,19,1,20,0,20,0,20,0,21,0,21,1,21,1,21,2,21,3,21,4,21,5,21,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,9,22,11,21,12,21,14,21,15,21,15,20,16,20,17,20,18,20,19,20,19,19,19,19,19,19,20,19,20,19,20,19,20,19,20,20,19,20,19,20,18,20,18,20,17,20,17,20,16,21,15]"
CSI_DATA,314409,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,556073575,0,100,0,128,1,"[100,-64,5,0,-23,1,-22,1,-21,1,-20,2,-19,3,-18,4,-17,5,-17,6,-16,6,-16,7,-16,8,-15,8,-15,9,-15,9,-15,10,-16,10,-17,11,-17,11,-17,10,-17,10,-18,9,-19,8,-19,8,-19,7,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,3,-23,2,-23,1,-23,0,-24,-1,-24,-1,-25,-2,-25,-2,-25,-3,-26,-3,-26,-4,-26,-4,-26,-4,-26,-4,-25,-4,-25,-4,-25,-4,-25,-4,-25,-3,-25,-2,-25,-2,-25,-1,-25,-1,-25,-1,-25,-1,-24,0]"
CSI_DATA,314410,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,556085763,0,100,0,128,1,"[100,-64,5,0,6,23,6,22,6,20,7,19,8,18,8,17,9,17,10,16,11,15,11,15,12,14,13,14,13,14,14,14,14,14,15,15,15,15,15,15,15,15,14,16,13,16,13,16,13,17,12,18,11,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,21,7,22,6,22,6,23,5,23,5,24,4,24,4,25,3,25,3,26,2,26,2,27,2,27,2,27,1,26,1,26,1,26,2,25,2,25,3,26,4,25,4,25,4,25,5,25,5,25,6,25]"
CSI_DATA,314411,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,556097654,0,100,0,128,1,"[100,-64,5,0,19,15,19,14,18,13,18,12,18,10,18,9,18,8,18,7,18,6,18,6,19,5,19,4,20,4,20,3,21,3,21,4,21,3,21,4,22,4,22,4,22,4,22,5,21,6,21,7,21,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,12,21,14,20,15,20,16,20,17,20,18,19,19,19,20,19,21,19,22,19,22,19,22,18,22,18,22,18,22,18,21,18,21,18,21,19,21,19,20,19,20,19,19,19,19,19,18,19,18,19,18]"
CSI_DATA,314412,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,556109266,0,100,0,128,1,"[100,-64,5,0,-21,-10,-21,-9,-20,-8,-20,-7,-20,-7,-20,-6,-19,-4,-19,-3,-19,-2,-19,-2,-19,-1,-20,0,-20,1,-20,1,-21,1,-21,1,-21,1,-21,1,-21,0,-21,0,-21,0,-22,0,-22,-1,-22,-3,-22,-4,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-7,-21,-8,-21,-10,-21,-11,-21,-12,-21,-13,-22,-13,-22,-14,-22,-15,-22,-16,-22,-16,-22,-16,-21,-16,-21,-16,-21,-16,-21,-15,-21,-15,-21,-15,-21,-15,-21,-14,-21,-14,-22,-13,-22,-13,-22,-12,-22,-12,-22,-12]"
CSI_DATA,314413,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,556120342,0,100,0,128,1,"[100,-64,5,0,-3,-24,-3,-22,-4,-21,-5,-21,-5,-20,-6,-19,-7,-18,-8,-18,-8,-18,-9,-17,-10,-17,-10,-17,-11,-17,-11,-17,-12,-17,-12,-17,-12,-17,-12,-17,-12,-18,-11,-18,-11,-19,-10,-19,-10,-20,-9,-21,-8,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-7,-24,-6,-24,-4,-25,-3,-25,-2,-26,-2,-27,-1,-27,0,-28,0,-28,1,-29,1,-29,2,-29,2,-29,2,-28,2,-28,2,-27,1,-27,1,-27,1,-28,0,-28,0,-28,-1,-27,-1,-27,-2,-26,-2,-26,-2,-26]"
CSI_DATA,314414,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-95,0,4,0,556130722,0,100,0,128,1,"[100,-64,5,0,22,-2,21,-2,21,-3,20,-4,20,-5,19,-6,18,-7,18,-7,17,-8,17,-8,17,-9,17,-10,17,-10,17,-11,17,-12,17,-12,17,-12,17,-12,17,-12,17,-11,18,-11,19,-10,19,-10,20,-8,21,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,22,-5,23,-4,23,-2,23,-1,24,0,24,0,25,1,26,1,26,2,27,3,27,3,27,4,26,4,26,4,25,4,25,3,25,3,26,3,26,2,26,1,26,1,26,0,25,0,25,0,25,0,24,-1]"
