CSI_DATA,STA,D8:B1:90:DB:E8:90,-43,11,1,7,0,0,1,0,0,0,1,-96,0,9,0,1271101613,0,110,0,0,1271.46,256,[110 96 6 0 9 29 8 25 8 19 7 15 6 10 5 6 4 2 3 -1 2 -4 2 -6 2 -8 2 -10 3 -11 5 -12 7 -12 9 -12 12 -11 15 -11 17 -10 19 -9 22 -9 23 -8 25 -8 26 -7 27 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 15 -6 12 -4 10 -1 9 1 8 3 7 4 7 6 7 7 8 7 9 7 11 6 13 5 16 5 19 4 23 3 25 3 29 2 32 3 35 3 37 4 40 5 41 7 42 8 42 8 41 8 39 ]
CSI_DATA,STA,D8:B1:90:DB:E8:90,-43,11,1,7,0,0,1,0,0,0,1,-96,0,9,0,1279644633,0,110,0,0,1280,256,[110 96 6 0 -13 22 -10 19 -7 17 -4 13 -2 11 0 7 2 5 4 3 5 1 6 0 7 -1 8 -2 9 -1 10 0 11 1 11 3 12 5 13 7 13 9 13 11 13 13 14 15 14 17 13 18 12 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 7 -10 6 -8 6 -6 6 -3 6 -2 6 -1 7 0 7 0 8 -1 9 -2 10 -3 11 -5 12 -8 13 -10 15 -13 16 -15 18 -17 20 -19 22 -20 24 -21 26 -22 27 -22 29 -21 29 -21 29 -19 28 ]
CSI_DATA,STA,D8:B1:90:DB:E8:90,-43,11,1,7,0,0,1,1,0,0,1,-96,0,9,0,1280145556,0,110,0,0,1280.5,256,[110 96 6 0 2 -25 1 -24 1 -23 0 -22 0 -22 -1 -21 -1 -21 -3 -21 -3 -21 -4 -20 -5 -19 -6 -19 -6 -18 -7 -18 -7 -18 -6 -18 -6 -18 -5 -18 -5 -17 -7 -16 -6 -16 -6 -16 -6 -15 -6 -16 -5 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -25 -1 -25 -1 -26 1 -26 1 -27 2 -27 4 -27 5 -27 5 -28 6 -28 6 -28 7 -28 7 -27 7 -27 7 -25 7 -25 6 -25 6 -25 5 -26 5 -25 5 -25 5 -25 3 -26 3 -26 3 -26 3 -25 ]
CSI_DATA,STA,D8:B1:90:DB:E8:90,-45,11,1,7,0,0,1,0,0,0,1,-96,0,9,0,1284672674,0,110,0,0,1285.03,256,[110 96 6 0 -2 -31 -2 -25 -2 -20 -1 -14 1 -10 2 -6 4 -2 5 1 7 3 8 5 8 7 8 8 7 10 6 12 3 13 1 15 -1 16 -4 18 -6 20 -9 21 -11 23 -12 25 -14 25 -15 26 -16 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 2 6 0 3 -1 0 -2 -2 -4 -4 -5 -5 -6 -5 -8 -5 -9 -4 -11 -2 -13 0 -14 3 -16 5 -19 7 -22 9 -26 10 -29 12 -34 12 -36 11 -40 10 -43 8 -45 6 -47 5 -46 2 -45 1 -43 ]
CSI_DATA,STA,D8:B1:90:DB:E8:90,-44,11,1,7,0,0,1,1,0,0,1,-96,0,9,0,1285174391,0,110,0,0,1285.53,256,[110 96 6 0 -20 14 -19 14 -18 14 -16 15 -16 15 -15 14 -14 15 -14 15 -13 15 -12 15 -12 15 -12 16 -12 16 -11 16 -11 15 -11 15 -10 15 -11 14 -10 14 -10 14 -10 13 -11 13 -10 13 -10 13 -11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 18 -17 16 -18 16 -19 15 -20 15 -20 15 -21 14 -22 14 -23 13 -24 13 -23 13 -23 13 -23 12 -23 11 -23 13 -23 13 -23 13 -22 13 -22 13 -21 14 -22 14 -22 14 -21 14 -2
CSI_DATA,STA,D8:B1:90:DB:E8:90,-44,11,1,7,0,0,1,1,0,0,1,-96,0,9,0,1285674016,0,110,0,0,1286.03,256,[110 96 6 0 18 -13 18 -13 17 -13 16 -13 15 -13 14 -13 14 -13 13 -15 12 -15 12 -15 11 -15 10 -15 10 -15 10 -15 10 -15 9 -15 9 -15 9 -15 9 -15 8 -14 8 -14 9 -13 9 -13 9 -13 10 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -17 16 -15 17 -15 17 -14 18 -14 19 -14 20 -13 20 -13 21 -13 22 -12 22 -12 23 -12 23 -12 22 -11 22 -11 22 -11 21 -11 21 -11 22 -12 21 -12 21 -12 21 -13 21 -13 21 -13 20 -
CSI_DATA,STA,D8:B1:90:DB:E8:90,-44,11,1,7,0,0,1,1,0,0,1,-96,0,9,0,1286175346,0,110,0,0,1286.53,256,[110 96 6 0 -21 15 -21 16 -19 15 -20 16 -19 16 -18 16 -17 16 -17 16 -16 16 -16 16 -16 16 -13 17 -13 18 -12 17 -13 17 -12 17 -12 17 -12 16 -12 16 -11 15 -10 14 -11 14 -11 13 -11 14 -12 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 18 -17 17 -18 16 -20 16 -20 16 -21 15 -21 16 -22 15 -23 16 -24 14 -25 14 -25 13 -25 13 -25 13 -25 13 -25 13 -25 13 -24 13 -24 13 -23 14 -23 14 -22 14 -23 15 -2
CSI_DATA,STA,D8:B1:90:DB:E8:90,-45,11,1,5,0,0,1,0,0,0,0,-96,0,9,0,1291795265,0,110,0,0,1292.15,256,[110 96 6 0 -18 5 -12 4 -7 3 -2 0 2 -2 6 -4 9 -5 11 -7 12 -9 13 -9 14 -10 14 -9 15 -7 16 -5 17 -3 18 0 19 3 20 5 21 8 22 10 23 11 23 13 23 14 23 15 22 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -7 4 -8 6 -9 8 -9 10 -10 10 -11 10 -11 9 -12 8 -14 5 -16 2 -17 0 -20 -3 -23 -6 -26 -8 -29 -10 -32 -10 -36 -10 -38 -9 -41 -8 -42 -6 -42 -3 -42 -1 -40 1 -37 3 -33 4 ]
CSI_DATA,STA,D8:B1:90:DB:E8:90,-45,11,1,7,0,0,1,0,0,0,1,-96,0,9,0,1295829074,0,110,0,0,1296.19,256,[110 96 6 0 -14 -26 -15 -22 -15 -17 -15 -13 -15 -9 -15 -6 -15 -3 -15 -1 -14 0 -14 1 -14 2 -14 1 -13 0 -13 -1 -13 -3 -13 -5 -13 -7 -14 -9 -14 -12 -14 -14 -14 -16 -14 -18 -14 -19 -13 -21 -12 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -8 -16 -6 -16 -4 -15 -2 -15 -1 -15 0 -15 0 -14 -1 -14 -2 -14 -5 -13 -8 -12 -11 -11 -15 -10 -19 -9 -23 -9 -27 -8 -30 -8 -34 -9 -36 -9 -38 -9 -40 -10 -42 -
CSI_DATA,STA,D8:B1:90:DB:E8:90,-44,11,1,7,0,0,1,0,0,0,1,-96,0,9,0,1297840665,0,110,0,0,1298.2,256,[110 96 6 0 32 15 29 12 25 9 21 6 18 4 13 1 10 -1 7 -2 4 -4 1 -5 0 -7 -2 -8 -2 -9 -1 -10 0 -12 3 -12 5 -14 8 -15 11 -15 14 -16 16 -17 19 -16 22 -16 24 -15 26 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 13 13 10 12 8 11 6 10 3 10 1 10 0 10 -1 10 -1 10 -1 11 1 12 2 13 4 15 6 17 9 19 12 22 14 25 17 28 19 31 21 33 22 36 23 38 23 38 23 39 23 38 22 ]
